review_id,customer_id,book_id,rating,review_text,created_at,_ingestion_timestamp,_source_file
1129,123,1,3,It was okay. The hype around this book is a bit overstated.,2023-09-16 13:25:35,2026-08-12T13:29:33.761206,reviews.csv
464,207,69,5,A masterpiece. Every chapter left me wanting more.,2024-11-04 10:52:40,2026-08-12T13:29:33.761206,reviews.csv
2641,1588,11,3,Neither great nor terrible. Passes the time.,2021-02-27 16:48:14,2026-08-12T13:29:33.761206,reviews.csv
4655,2384,1,3,Average. Had its moments but failed to really engage me.,2024-03-16 06:11:36,2026-08-12T13:29:33.761206,reviews.csv
1172,1343,3,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-06-27 23:30:02,2026-08-12T13:29:33.761206,reviews.csv
337,2072,2,3,It was okay. The hype around this book is a bit overstated.,2022-01-28 07:34:51,2026-08-12T13:29:33.761206,reviews.csv
3163,93,15,5,,2023-02-13 21:04:45,2026-08-12T13:29:33.761206,reviews.csv
674,1433,8,3,"Mixed feelings. Good premise, mediocre execution.",2024-09-05 12:19:27,2026-08-12T13:29:33.761206,reviews.csv
4090,1262,2,5,A masterpiece. Every chapter left me wanting more.,2024-11-28 12:08:00,2026-08-12T13:29:33.761206,reviews.csv
839,747,2,3,"Some interesting parts, but overall felt underwhelming.",2021-12-19 13:21:46,2026-08-12T13:29:33.761206,reviews.csv
4135,2552,9,5,I finished this in two sittings. Absolutely riveting.,2024-10-25 09:20:25,2026-08-12T13:29:33.761206,reviews.csv
216,1790,2,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-10-15 07:15:23,2026-08-12T13:29:33.761206,reviews.csv
3131,471,24,4,,2024-11-18 21:20:07,2026-08-12T13:29:33.761206,reviews.csv
2148,112,17,4,Well-written and engaging. A few plot holes but forgivable.,2021-06-19 18:00:05,2026-08-12T13:29:33.761206,reviews.csv
1525,1294,2,4,Well-written and engaging. A few plot holes but forgivable.,2023-06-05 18:27:44,2026-08-12T13:29:33.761206,reviews.csv
3745,1376,93,3,"Some interesting parts, but overall felt underwhelming.",2023-06-11 23:11:34,2026-08-12T13:29:33.761206,reviews.csv
182,348,3,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-10-06 14:18:25,2026-08-12T13:29:33.761206,reviews.csv
5053,1998,25,4,Well-written and engaging. A few plot holes but forgivable.,2023-11-21 08:54:15,2026-08-12T13:29:33.761206,reviews.csv
1175,2531,3,4,,2024-12-31 19:24:50,2026-08-12T13:29:33.761206,reviews.csv
3762,2575,6,2,Struggled to get through it. The story meanders endlessly.,2024-12-15 01:08:13,2026-08-12T13:29:33.761206,reviews.csv
1725,681,9,4,"Good book, though the ending felt a little rushed.",2024-01-24 22:01:58,2026-08-12T13:29:33.761206,reviews.csv
570,1978,1,3,Decent read. Not my favourite but not bad either.,2024-04-06 15:18:52,2026-08-12T13:29:33.761206,reviews.csv
123,1023,100,5,Brilliant narrative. The characters feel genuinely real.,2024-11-23 19:02:56,2026-08-12T13:29:33.761206,reviews.csv
635,1829,1,5,I finished this in two sittings. Absolutely riveting.,2023-01-21 15:07:48,2026-08-12T13:29:33.761206,reviews.csv
5146,1385,16,3,Average. Had its moments but failed to really engage me.,2022-04-07 08:06:14,2026-08-12T13:29:33.761206,reviews.csv
1216,774,2,4,Mostly great. The middle section drags a bit.,2023-11-23 15:44:46,2026-08-12T13:29:33.761206,reviews.csv
1190,521,15,4,A very good read overall. Some chapters were slow but worth it.,2022-03-09 15:22:42,2026-08-12T13:29:33.761206,reviews.csv
3067,496,1,5,,2023-05-13 17:04:41,2026-08-12T13:29:33.761206,reviews.csv
4282,547,35,3,,2023-10-28 05:01:46,2026-08-12T13:29:33.761206,reviews.csv
955,627,2,5,I finished this in two sittings. Absolutely riveting.,2020-10-12 22:16:28,2026-08-12T13:29:33.761206,reviews.csv
1661,1487,1,5,The writing is exceptional and the story gripped me from page one.,2023-03-13 14:07:17,2026-08-12T13:29:33.761206,reviews.csv
4508,912,2,4,Mostly great. The middle section drags a bit.,2023-04-07 19:03:14,2026-08-12T13:29:33.761206,reviews.csv
5274,1872,1,2,Disappointed. Expected much more based on the reviews.,2021-01-14 16:07:13,2026-08-12T13:29:33.761206,reviews.csv
1793,854,5,3,Decent read. Not my favourite but not bad either.,2023-06-13 12:48:18,2026-08-12T13:29:33.761206,reviews.csv
4430,1777,29,5,The writing is exceptional and the story gripped me from page one.,2021-03-30 11:01:56,2026-08-12T13:29:33.761206,reviews.csv
1723,2421,4,3,"Mixed feelings. Good premise, mediocre execution.",2023-09-17 19:07:16,2026-08-12T13:29:33.761206,reviews.csv
2004,784,1,4,Liked it. The first half is stronger than the second.,2024-11-29 22:14:07,2026-08-12T13:29:33.761206,reviews.csv
2651,1181,68,4,Well-written and engaging. A few plot holes but forgivable.,2024-04-24 07:02:08,2026-08-12T13:29:33.761206,reviews.csv
2310,661,49,3,"Mixed feelings. Good premise, mediocre execution.",2024-08-20 06:12:31,2026-08-12T13:29:33.761206,reviews.csv
3833,1357,4,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-10-03 22:45:48,2026-08-12T13:29:33.761206,reviews.csv
1195,10,1,3,Had potential but did not quite deliver on its promise.,2024-09-11 15:22:12,2026-08-12T13:29:33.761206,reviews.csv
1769,1757,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2022-07-18 21:56:27,2026-08-12T13:29:33.761206,reviews.csv
5508,707,1,4,Liked it. The first half is stronger than the second.,2023-11-10 19:17:02,2026-08-12T13:29:33.761206,reviews.csv
1977,974,19,2,Overrated. I did not enjoy the characters at all.,2022-01-19 22:47:57,2026-08-12T13:29:33.761206,reviews.csv
5329,2667,23,4,,2024-09-14 01:45:01,2026-08-12T13:29:33.761206,reviews.csv
5610,388,2,4,"Good book, though the ending felt a little rushed.",2022-05-08 08:46:45,2026-08-12T13:29:33.761206,reviews.csv
929,622,13,4,Mostly great. The middle section drags a bit.,2024-10-04 09:18:05,2026-08-12T13:29:33.761206,reviews.csv
1238,2330,2,4,Liked it. The first half is stronger than the second.,2022-09-21 17:00:37,2026-08-12T13:29:33.761206,reviews.csv
644,1300,9,3,,2023-08-08 09:04:49,2026-08-12T13:29:33.761206,reviews.csv
1889,2508,5,2,The plot felt disjointed and the pacing was off throughout.,2024-09-07 15:29:00,2026-08-12T13:29:33.761206,reviews.csv
221,1266,1,5,Brilliant narrative. The characters feel genuinely real.,2024-11-12 06:28:38,2026-08-12T13:29:33.761206,reviews.csv
5278,368,66,5,Perfect blend of story and insight. Will read again.,2022-06-16 01:58:32,2026-08-12T13:29:33.761206,reviews.csv
2498,2750,6,3,It was okay. The hype around this book is a bit overstated.,2024-11-29 08:18:05,2026-08-12T13:29:33.761206,reviews.csv
4201,39,8,2,Disappointed. Expected much more based on the reviews.,2022-03-05 21:51:19,2026-08-12T13:29:33.761206,reviews.csv
383,1983,1,3,,2022-06-25 04:11:46,2026-08-12T13:29:33.761206,reviews.csv
1287,1476,1,3,Decent read. Not my favourite but not bad either.,2024-08-29 13:12:36,2026-08-12T13:29:33.761206,reviews.csv
2517,2078,31,4,Liked it. The first half is stronger than the second.,2023-09-13 05:34:56,2026-08-12T13:29:33.761206,reviews.csv
511,1773,1,5,Brilliant narrative. The characters feel genuinely real.,2021-10-28 19:07:31,2026-08-12T13:29:33.761206,reviews.csv
1404,2263,8,3,Average. Had its moments but failed to really engage me.,2024-10-24 07:54:12,2026-08-12T13:29:33.761206,reviews.csv
4888,2179,6,2,Struggled to get through it. The story meanders endlessly.,2024-11-20 19:09:12,2026-08-12T13:29:33.761206,reviews.csv
4501,446,1,3,Decent read. Not my favourite but not bad either.,2024-01-03 12:44:52,2026-08-12T13:29:33.761206,reviews.csv
3517,2424,27,3,"Some interesting parts, but overall felt underwhelming.",2024-03-14 18:04:14,2026-08-12T13:29:33.761206,reviews.csv
1475,1220,4,2,Would not recommend. Too slow and the payoff was not worth it.,2022-08-15 21:41:39,2026-08-12T13:29:33.761206,reviews.csv
4344,326,1,5,A masterpiece. Every chapter left me wanting more.,2023-10-30 12:28:55,2026-08-12T13:29:33.761206,reviews.csv
3757,2515,5,3,"Some interesting parts, but overall felt underwhelming.",2023-02-05 15:28:48,2026-08-12T13:29:33.761206,reviews.csv
4399,645,1,4,Above average. Would recommend to fans of the genre.,2024-03-26 15:02:45,2026-08-12T13:29:33.761206,reviews.csv
2120,1594,1,3,Decent read. Not my favourite but not bad either.,2023-01-18 15:54:07,2026-08-12T13:29:33.761206,reviews.csv
454,118,1,3,"Mixed feelings. Good premise, mediocre execution.",2024-03-08 08:30:19,2026-08-12T13:29:33.761206,reviews.csv
1606,2446,2,3,Had potential but did not quite deliver on its promise.,2024-12-08 07:22:45,2026-08-12T13:29:33.761206,reviews.csv
1032,1682,1,4,A very good read overall. Some chapters were slow but worth it.,2024-12-31 15:53:35,2026-08-12T13:29:33.761206,reviews.csv
736,1359,1,3,"Some interesting parts, but overall felt underwhelming.",2024-07-29 19:18:57,2026-08-12T13:29:33.761206,reviews.csv
2134,1745,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-04-01 17:07:34,2026-08-12T13:29:33.761206,reviews.csv
548,1274,1,5,,2022-04-15 11:08:37,2026-08-12T13:29:33.761206,reviews.csv
2126,651,10,5,One of the best reads I have had in years. Highly recommended.,2023-07-15 17:03:31,2026-08-12T13:29:33.761206,reviews.csv
3971,1605,1,2,The plot felt disjointed and the pacing was off throughout.,2023-12-13 18:24:49,2026-08-12T13:29:33.761206,reviews.csv
1340,1753,3,4,Mostly great. The middle section drags a bit.,2024-09-21 09:22:47,2026-08-12T13:29:33.761206,reviews.csv
3175,1293,11,4,A very good read overall. Some chapters were slow but worth it.,2023-04-28 20:39:07,2026-08-12T13:29:33.761206,reviews.csv
1182,200,1,5,,2022-01-28 14:25:54,2026-08-12T13:29:33.761206,reviews.csv
322,302,2,5,Brilliant narrative. The characters feel genuinely real.,2024-11-03 05:05:30,2026-08-12T13:29:33.761206,reviews.csv
1691,1119,10,5,Perfect blend of story and insight. Will read again.,2023-04-11 07:49:30,2026-08-12T13:29:33.761206,reviews.csv
1762,2255,4,4,Above average. Would recommend to fans of the genre.,2023-08-26 07:03:27,2026-08-12T13:29:33.761206,reviews.csv
332,622,1,3,"Some interesting parts, but overall felt underwhelming.",2023-09-05 22:12:33,2026-08-12T13:29:33.761206,reviews.csv
5536,2391,8,3,Average. Had its moments but failed to really engage me.,2020-11-20 08:15:55,2026-08-12T13:29:33.761206,reviews.csv
3170,1097,4,2,Would not recommend. Too slow and the payoff was not worth it.,2024-11-14 14:57:26,2026-08-12T13:29:33.761206,reviews.csv
5421,582,22,3,,2023-05-31 18:28:05,2026-08-12T13:29:33.761206,reviews.csv
5007,1625,2,4,Mostly great. The middle section drags a bit.,2024-10-02 07:56:21,2026-08-12T13:29:33.761206,reviews.csv
5374,346,1,2,Not for me. The writing style felt very dated.,2024-07-31 17:35:00,2026-08-12T13:29:33.761206,reviews.csv
5443,1784,1,4,Liked it. The first half is stronger than the second.,2024-09-12 05:02:46,2026-08-12T13:29:33.761206,reviews.csv
5355,1839,1,4,Mostly great. The middle section drags a bit.,2020-10-05 17:53:51,2026-08-12T13:29:33.761206,reviews.csv
4233,1978,31,4,,2024-08-23 18:38:24,2026-08-12T13:29:33.761206,reviews.csv
428,850,1,4,A very good read overall. Some chapters were slow but worth it.,2024-08-21 11:21:13,2026-08-12T13:29:33.761206,reviews.csv
38,2209,5,2,Overrated. I did not enjoy the characters at all.,2024-06-09 12:10:20,2026-08-12T13:29:33.761206,reviews.csv
578,839,1,4,Liked it. The first half is stronger than the second.,2024-12-31 08:28:17,2026-08-12T13:29:33.761206,reviews.csv
3460,104,1,5,The writing is exceptional and the story gripped me from page one.,2023-11-07 20:13:15,2026-08-12T13:29:33.761206,reviews.csv
4852,2443,164,4,A very good read overall. Some chapters were slow but worth it.,2024-09-07 06:59:46,2026-08-12T13:29:33.761206,reviews.csv
4483,1912,29,5,Exceeded all my expectations. Truly extraordinary.,2024-07-23 17:58:30,2026-08-12T13:29:33.761206,reviews.csv
2821,2552,1,4,"Good book, though the ending felt a little rushed.",2023-12-31 14:17:32,2026-08-12T13:29:33.761206,reviews.csv
4510,42,1,3,"Some interesting parts, but overall felt underwhelming.",2022-12-26 17:22:49,2026-08-12T13:29:33.761206,reviews.csv
3719,2436,9,4,Liked it. The first half is stronger than the second.,2024-04-11 11:21:51,2026-08-12T13:29:33.761206,reviews.csv
1194,1278,21,5,,2024-12-10 12:56:19,2026-08-12T13:29:33.761206,reviews.csv
1487,566,5,4,Above average. Would recommend to fans of the genre.,2024-12-31 08:49:50,2026-08-12T13:29:33.761206,reviews.csv
422,77,1,4,Liked it. The first half is stronger than the second.,2022-03-31 08:59:35,2026-08-12T13:29:33.761206,reviews.csv
5227,2227,8,3,It was okay. The hype around this book is a bit overstated.,2024-10-25 15:00:14,2026-08-12T13:29:33.761206,reviews.csv
5251,2412,65,4,Well-written and engaging. A few plot holes but forgivable.,2023-02-02 09:25:55,2026-08-12T13:29:33.761206,reviews.csv
571,2574,1,5,Perfect blend of story and insight. Will read again.,2021-08-20 19:34:32,2026-08-12T13:29:33.761206,reviews.csv
1455,2203,3,3,Had potential but did not quite deliver on its promise.,2023-11-04 10:31:27,2026-08-12T13:29:33.761206,reviews.csv
5173,1343,1,3,Had potential but did not quite deliver on its promise.,2024-10-30 12:35:43,2026-08-12T13:29:33.761206,reviews.csv
230,214,4,3,Neither great nor terrible. Passes the time.,2023-07-16 08:32:50,2026-08-12T13:29:33.761206,reviews.csv
1612,366,1,2,Struggled to get through it. The story meanders endlessly.,2020-12-07 19:58:16,2026-08-12T13:29:33.761206,reviews.csv
2788,676,62,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-08-09 19:11:44,2026-08-12T13:29:33.761206,reviews.csv
60,1669,2,5,Exceeded all my expectations. Truly extraordinary.,2020-09-26 19:19:29,2026-08-12T13:29:33.761206,reviews.csv
2124,1774,5,2,Disappointed. Expected much more based on the reviews.,2022-07-08 17:48:12,2026-08-12T13:29:33.761206,reviews.csv
4329,1224,87,4,Well-written and engaging. A few plot holes but forgivable.,2023-10-05 18:18:17,2026-08-12T13:29:33.761206,reviews.csv
1400,2343,30,5,I finished this in two sittings. Absolutely riveting.,2023-12-21 18:13:41,2026-08-12T13:29:33.761206,reviews.csv
1482,1689,1,3,"Mixed feelings. Good premise, mediocre execution.",2021-11-20 08:09:50,2026-08-12T13:29:33.761206,reviews.csv
419,2461,2,4,Liked it. The first half is stronger than the second.,2024-11-01 14:53:51,2026-08-12T13:29:33.761206,reviews.csv
3578,906,16,-1,Above average. Would recommend to fans of the genre.,2024-10-23 21:13:44,2026-08-12T13:29:33.761206,reviews.csv
836,1844,8,4,Liked it. The first half is stronger than the second.,2024-03-10 07:16:01,2026-08-12T13:29:33.761206,reviews.csv
1234,2732,5,3,Decent read. Not my favourite but not bad either.,2024-09-14 17:43:15,2026-08-12T13:29:33.761206,reviews.csv
1664,2531,2,3,It was okay. The hype around this book is a bit overstated.,2023-12-01 19:27:25,2026-08-12T13:29:33.761206,reviews.csv
2612,2246,2,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-12-16 19:38:27,2026-08-12T13:29:33.761206,reviews.csv
1600,2485,31,5,Brilliant narrative. The characters feel genuinely real.,2021-09-12 08:03:02,2026-08-12T13:29:33.761206,reviews.csv
2828,1505,2,5,Brilliant narrative. The characters feel genuinely real.,2023-04-07 16:36:53,2026-08-12T13:29:33.761206,reviews.csv
2093,673,2,4,A very good read overall. Some chapters were slow but worth it.,2022-06-25 17:07:39,2026-08-12T13:29:33.761206,reviews.csv
608,285,1,3,Had potential but did not quite deliver on its promise.,2022-05-19 06:44:08,2026-08-12T13:29:33.761206,reviews.csv
3478,625,2,-1,Above average. Would recommend to fans of the genre.,2021-08-15 11:19:28,2026-08-12T13:29:33.761206,reviews.csv
1843,290,2,3,Decent read. Not my favourite but not bad either.,2022-09-11 12:37:21,2026-08-12T13:29:33.761206,reviews.csv
2274,483,4,3,"Some interesting parts, but overall felt underwhelming.",2023-12-26 06:55:21,2026-08-12T13:29:33.761206,reviews.csv
607,611,2,5,The writing is exceptional and the story gripped me from page one.,2024-12-31 13:56:05,2026-08-12T13:29:33.761206,reviews.csv
1907,1035,1,3,,2022-01-11 09:50:57,2026-08-12T13:29:33.761206,reviews.csv
1356,2799,42,4,,2020-10-21 05:35:35,2026-08-12T13:29:33.761206,reviews.csv
79,52,1,4,Well-written and engaging. A few plot holes but forgivable.,2021-01-02 21:46:07,2026-08-12T13:29:33.761206,reviews.csv
5242,830,45,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2020-11-07 23:47:28,2026-08-12T13:29:33.761206,reviews.csv
338,135,1,4,"Good book, though the ending felt a little rushed.",2022-01-20 18:47:00,2026-08-12T13:29:33.761206,reviews.csv
2094,182,40,3,Had potential but did not quite deliver on its promise.,2021-07-16 12:57:54,2026-08-12T13:29:33.761206,reviews.csv
4992,794,98,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2023-06-30 13:02:14,2026-08-12T13:29:33.761206,reviews.csv
3871,223,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2023-05-14 08:45:52,2026-08-12T13:29:33.761206,reviews.csv
2174,370,2,4,Mostly great. The middle section drags a bit.,2024-06-21 17:34:21,2026-08-12T13:29:33.761206,reviews.csv
4993,2173,1,5,Exceeded all my expectations. Truly extraordinary.,2021-06-19 19:58:02,2026-08-12T13:29:33.761206,reviews.csv
4414,1614,59,5,One of the best reads I have had in years. Highly recommended.,2023-12-16 21:50:20,2026-08-12T13:29:33.761206,reviews.csv
3192,2723,5,3,Neither great nor terrible. Passes the time.,2024-10-12 08:27:06,2026-08-12T13:29:33.761206,reviews.csv
4228,153,3,5,Brilliant narrative. The characters feel genuinely real.,2022-03-03 19:07:39,2026-08-12T13:29:33.761206,reviews.csv
2123,2540,2,4,Above average. Would recommend to fans of the genre.,2023-03-29 08:48:02,2026-08-12T13:29:33.761206,reviews.csv
2052,317,1,4,Well-written and engaging. A few plot holes but forgivable.,2022-04-05 08:10:17,2026-08-12T13:29:33.761206,reviews.csv
